Text,Tag,Tag - Color,Tag - Group,Tag - Board,Note - Title,Note - Group,Note - Board,Created,URL
So now I'm looking at a map which is big old map. Let me find my neighborhood. Huh? Are you thinking you got to do that. This is a little map. I've got to go up or down and I'm trying to figure out where I am and I think I'm down here.,Pain point,#e64632,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:33,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMABiAGEANgA5AGUAYgA4AC0AMAAxAGQAMAAtADQANAAwAGIALQBiAGUAZAA5AC0AZQAwAGUAZgBlADYAZgA5ADUAMABjADgAIgB9AA
So now I'm looking at a map which is big old map. Let me find my neighborhood. Huh? Are you thinking you got to do that. This is a little map. I've got to go up or down and I'm trying to figure out where I am and I think I'm down here.,Availability,#00b4c8,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:33,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMABiAGEANgA5AGUAYgA4AC0AMAAxAGQAMAAtADQANAAwAGIALQBiAGUAZAA5AC0AZQAwAGUAZgBlADYAZgA5ADUAMABjADgAIgB9AA
So now I'm looking at a map which is big old map. Let me find my neighborhood. Huh? Are you thinking you got to do that. This is a little map. I've got to go up or down and I'm trying to figure out where I am and I think I'm down here.,Map,#00b4c8,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:33,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMABiAGEANgA5AGUAYgA4AC0AMAAxAGQAMAAtADQANAAwAGIALQBiAGUAZAA5AC0AZQAwAGUAZgBlADYAZgA5ADUAMABjADgAIgB9AA
So now I'm looking at a map which is big old map. Let me find my neighborhood. Huh? Are you thinking you got to do that. This is a little map. I've got to go up or down and I'm trying to figure out where I am and I think I'm down here.,Confused,#8cb41e,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:33,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMABiAGEANgA5AGUAYgA4AC0AMAAxAGQAMAAtADQANAAwAGIALQBiAGUAZAA5AC0AZQAwAGUAZgBlADYAZgA5ADUAMABjADgAIgB9AA
"And the, after that it's 1 63, it would be nice if they had a way for me to do that on there, to do what to calculate right on the screen rather than multiplying",Suggestion,#ffb400,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:31,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMQAxAGYAOABiADQAYgA4AC0AZQAyAGYAMwAtADQAMQBjAGUALQBhADIAYgA0AC0ANgBlADgAYwA0ADMAYQA1AGYAMwA1AGYAIgB9AA
"And the, after that it's 1 63, it would be nice if they had a way for me to do that on there, to do what to calculate right on the screen rather than multiplying",Improvement,#0046dc,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:31,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMQAxAGYAOABiADQAYgA4AC0AZQAyAGYAMwAtADQAMQBjAGUALQBhADIAYgA0AC0ANgBlADgAYwA0ADMAYQA1AGYAMwA1AGYAIgB9AA
"And the, after that it's 1 63, it would be nice if they had a way for me to do that on there, to do what to calculate right on the screen rather than multiplying",Pain point,#e64632,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:31,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMQAxAGYAOABiADQAYgA4AC0AZQAyAGYAMwAtADQAMQBjAGUALQBhADIAYgA0AC0ANgBlADgAYwA0ADMAYQA1AGYAMwA1AGYAIgB9AA
I'm going to guess 20 hours a week. ,Internet use,#ff6e00,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:25,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMQAzAGQAOAAzADkAMQAzAC0AMAA2AGQANgAtADQANwA5ADEALQBiADEAMQA0AC0AMQA3AGQAOAA5AGIAOAAxADMAZQBiADkAIgB9AA
she was completely stumped by the phrase rates shown for EVP $50. And she didn't realize that it meant that there was more than one plan. ,Pain point,#e64632,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:40,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMQBlADYANQBhADgAMwBlAC0AMgA0AGYAYgAtADQAMwA1ADIALQBhAGIAMQAwAC0AZAAzAGQAMQBlAGMAYwA0AGUAOAAyADQAIgB9AA
she was completely stumped by the phrase rates shown for EVP $50. And she didn't realize that it meant that there was more than one plan. ,Plans,#00b4c8,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:40,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMQBlADYANQBhADgAMwBlAC0AMgA0AGYAYgAtADQAMwA1ADIALQBhAGIAMQAwAC0AZAAzAGQAMQBlAGMAYwA0AGUAOAAyADQAIgB9AA
she was completely stumped by the phrase rates shown for EVP $50. And she didn't realize that it meant that there was more than one plan. ,Comprehension,#a05000,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:40,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMQBlADYANQBhADgAMwBlAC0AMgA0AGYAYgAtADQAMwA1ADIALQBhAGIAMQAwAC0AZAAzAGQAMQBlAGMAYwA0AGUAOAAyADQAIgB9AA
 guess I would learn how to get a car. I guess I would learn what cars are available to me.,First impressions,#a05000,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:29,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMgBkADAAYwAxAGIANABiAC0AOABkAGIAOAAtADQAMAA0ADkALQBiADYAMwBjAC0AZgAxAGIAZQA5ADcAZgAzADcAZQBjADgAIgB9AA
 guess I would learn how to get a car. I guess I would learn what cars are available to me.,Expectations,#00378c,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:29,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMgBkADAAYwAxAGIANABiAC0AOABkAGIAOAAtADQAMAA0ADkALQBiADYAMwBjAC0AZgAxAGIAZQA5ADcAZgAzADcAZQBjADgAIgB9AA
This is the demo test that I recorded to go along with my book. Rocket surgery made easy.,Context,#230078,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:22,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAMwA1AGMAMgBiAGYANQAwAC0ANwA4ADQAOAAtADQAZAA1ADcALQA4AGUAOQBjAC0ANQBiADIAYwA2AGYAYQA5AGMAMAA2ADEAIgB9AA
The user was surprised to see is the car available in her neighborhood would cost her more than she thought it would.,Costs,#230078,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:40,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIANAAwAGUAZQA5ADQAZAA5AC0AOABmAGMAYQAtADQANgBlAGMALQBiADgANgBlAC0AOQBhADAAZQAzADkAMwBhAGIAMgBkADcAIgB9AA
The user was surprised to see is the car available in her neighborhood would cost her more than she thought it would.,Expectations,#00378c,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:40,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIANAAwAGUAZQA5ADQAZAA5AC0AOABmAGMAYQAtADQANgBlAGMALQBiADgANgBlAC0AOQBhADAAZQAzADkAMwBhAGIAMgBkADcAIgB9AA
The user was surprised to see is the car available in her neighborhood would cost her more than she thought it would.,Pain point,#e64632,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:40,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIANAAwAGUAZQA5ADQAZAA5AC0AOABmAGMAYQAtADQANgBlAGMALQBiADgANgBlAC0AOQBhADAAZQAzADkAMwBhAGIAMgBkADcAIgB9AA
"I'm going to click on reserve, which is the four simple steps. And see what that tells me. You can do it online or over the phone. Choose the car you want choose the times that you wanted the location. You want reserve minutes or months in advance. But that doesn't tell me exactly. ",Expectations,#00378c,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:37,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIANAA4ADMANAA5ADQAMABkAC0ANQAwADEAYQAtADQANgA3ADUALQA5AGMAMwAzAC0AMwBlAGQAMQA5AGEAYQA0AGUAZgAxADAAIgB9AA
"I'm going to click on reserve, which is the four simple steps. And see what that tells me. You can do it online or over the phone. Choose the car you want choose the times that you wanted the location. You want reserve minutes or months in advance. But that doesn't tell me exactly. ",Trial and error,#006964,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:37,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIANAA4ADMANAA5ADQAMABkAC0ANQAwADEAYQAtADQANgA3ADUALQA5AGMAMwAzAC0AMwBlAGQAMQA5AGEAYQA0AGUAZgAxADAAIgB9AA
that's sometimes my frustration point when I'm on a site and I just leave because I feel like I don't trust this whole thing and I don't know what they're doing and they're ripping me off. So I go away. ,Trust,#00b4c8,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:35,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIANABmADEANAA3ADYANgA0AC0AZQAyADQANgAtADQANwBkADcALQA5ADAAZgA3AC0AMABmADAAOQA3AGQAZQAyADcAMAAwAGQAIgB9AA
that's sometimes my frustration point when I'm on a site and I just leave because I feel like I don't trust this whole thing and I don't know what they're doing and they're ripping me off. So I go away. ,Pain point,#e64632,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:35,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIANABmADEANAA3ADYANgA0AC0AZQAyADQANgAtADQANwBkADcALQA5ADAAZgA3AC0AMABmADAAOQA3AGQAZQAyADcAMAAwAGQAIgB9AA
that's sometimes my frustration point when I'm on a site and I just leave because I feel like I don't trust this whole thing and I don't know what they're doing and they're ripping me off. So I go away. ,Costs,#230078,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:35,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIANABmADEANAA3ADYANgA0AC0AZQAyADQANgAtADQANwBkADcALQA5ADAAZgA3AC0AMABmADAAOQA3AGQAZQAyADcAMAAwAGQAIgB9AA
Zipcar for the iPhone. I have no idea what that means.,Confused,#8cb41e,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:28,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIANwAzADYANgA5ADkANQBmAC0ANQAzAGYAZAAtADQANQBlAGIALQA5ADEAMABmAC0ANwA4AGUAYwBlAGQAZQBjADUANAA4ADgAIgB9AA
"You can scroll if you want to, you have the mouse over there, but don't click on anything just yet. Just stay on this page.",Protocol,#0046dc,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:28,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIANwBhADEANwBkADEAMQAwAC0AMwA1AGMAZAAtADQAMQA5ADQALQBiADAAMgBkAC0AMgAyADkAYwA5ADcAOAAyADUAOAAzADEAIgB9AA
"You can scroll if you want to, you have the mouse over there, but don't click on anything just yet. Just stay on this page.",Instructions,#00b4c8,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:28,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIANwBhADEANwBkADEAMQAwAC0AMwA1AGMAZAAtADQAMQA5ADQALQBiADAAMgBkAC0AMgAyADkAYwA5ADcAOAAyADUAOAAzADEAIgB9AA
"I know what Zipcar is that I can use this car, but what was initially confusing to me was to see these bows on top of the cars, because then I thought I'm buying car.",Confused,#8cb41e,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:28,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAOAA1AGYAZQA5AGYANwBhAC0AYgA5AGYAZQAtADQAZQBiAGEALQA4AGMANABlAC0AMwAyAGMAMAA5ADUAYQAyADkAMwBkAGEAIgB9AA
"I know what Zipcar is that I can use this car, but what was initially confusing to me was to see these bows on top of the cars, because then I thought I'm buying car.",First impressions,#a05000,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:28,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAOAA1AGYAZQA5AGYANwBhAC0AYgA5AGYAZQAtADQAZQBiAGEALQA4AGMANABlAC0AMwAyAGMAMAA5ADUAYQAyADkAMwBkAGEAIgB9AA
