Text,Tag,Tag - Color,Tag - Group,Tag - Board,Note - Title,Note - Group,Note - Board,Created,URL
You may have noticed this microphone with your permission. We're going to record what happens on the screen and our conversation. That's fine. The recording is only going to be used to help us figure out how to improve the site. And won't be seen by anyone except the people working on this project.,Consent,#dc3c8c,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:24,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAOAA3ADkAMgBlADEANgBkAC0ANwA3ADEAOAAtADQANwAxADIALQBiADcAMQAyAC0AZgAxADYAOABjAGIAZAA2AGEAYgAwAGEAIgB9AA
You may have noticed this microphone with your permission. We're going to record what happens on the screen and our conversation. That's fine. The recording is only going to be used to help us figure out how to improve the site. And won't be seen by anyone except the people working on this project.,Protocol,#0046dc,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:24,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAOAA3ADkAMgBlADEANgBkAC0ANwA3ADEAOAAtADQANwAxADIALQBiADcAMQAyAC0AZgAxADYAOABjAGIAZAA2AGEAYgAwAGEAIgB9AA
"mostly shopping or looking for information on things. Directions, maps, shopping. And I check on my crossword puzzle results. Oh, the New York times.",Internet use,#ff6e00,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:27,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAOAA5AGEANABkADIANQBiAC0AZQAwADQAYgAtADQAMwA2ADIALQBiADEANAAxAC0AYgAyAGMANgBlAGQAZQA0ADQAYQAwADEAIgB9AA
"Even if the Zipcar right around the corner isn't available, you still be able to reserve on located only a few blocks away, says it's always going to be available. That's what it's telling me. ",Availability,#00b4c8,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:39,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAOABkADUAYQAwADAAYwBjAC0AMwBkADkAYwAtADQAMAA1AGMALQA4AGEANQBkAC0ANAAxAGYAZQA3ADIAMgA4ADYAMgA0ADgAIgB9AA
"Even if the Zipcar right around the corner isn't available, you still be able to reserve on located only a few blocks away, says it's always going to be available. That's what it's telling me. ",Comprehension,#a05000,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:39,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAOABkADUAYQAwADAAYwBjAC0AMwBkADkAYwAtADQAMAA1AGMALQA4AGEANQBkAC0ANAAxAGYAZQA3ADIAMgA4ADYAMgA0ADgAIgB9AA
"I'm going to click on that Zipcar. And it says it's got a muckraker Mazda for 9 25, an hour or $69 a day, which is a different rate than what they told me on the original rate page. So I'm confused about that. ",Confused,#8cb41e,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:35,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAOQA4AGUAZABmADcAZABlAC0AZQBkADcAMQAtADQAZgA1ADUALQA4ADkAYQAxAC0AZgA2ADkAOAA4ADIAYQBmADcAZABmADgAIgB9AA
"I'm going to click on that Zipcar. And it says it's got a muckraker Mazda for 9 25, an hour or $69 a day, which is a different rate than what they told me on the original rate page. So I'm confused about that. ",Expectations,#00378c,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:35,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAOQA4AGUAZABmADcAZABlAC0AZQBkADcAMQAtADQAZgA1ADUALQA4ADkAYQAxAC0AZgA2ADkAOAA4ADIAYQBmADcAZABmADgAIgB9AA
"I'm going to click on that Zipcar. And it says it's got a muckraker Mazda for 9 25, an hour or $69 a day, which is a different rate than what they told me on the original rate page. So I'm confused about that. ",Pain point,#e64632,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:35,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAOQA4AGUAZABmADcAZABlAC0AZQBkADcAMQAtADQAZgA1ADUALQA4ADkAYQAxAC0AZgA2ADkAOAA4ADIAYQBmADcAZABmADgAIgB9AA
"I'm going to click on that Zipcar. And it says it's got a muckraker Mazda for 9 25, an hour or $69 a day, which is a different rate than what they told me on the original rate page. So I'm confused about that. ",Costs,#230078,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:35,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAOQA4AGUAZABmADcAZABlAC0AZQBkADcAMQAtADQAZgA1ADUALQA4ADkAYQAxAC0AZgA2ADkAOAA4ADIAYQBmADcAZABmADgAIgB9AA
You're about to sign up for a class that you can't get to using public transportation.,Context,#230078,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:29,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAYQA1ADcANQA5ADUANAAxAC0ANgBiADgANQAtADQAOABlADYALQBhADgAOQBkAC0AOQAzADQAZQBlADkAYgA5ADMAYwBlADgAIgB9AA
You're about to sign up for a class that you can't get to using public transportation.,Protocol,#0046dc,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:29,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAYQA1ADcANQA5ADUANAAxAC0ANgBiADgANQAtADQAOABlADYALQBhADgAOQBkAC0AOQAzADQAZQBlADkAYgA5ADMAYwBlADgAIgB9AA
You're about to sign up for a class that you can't get to using public transportation.,Task,#ff6e00,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:29,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAYQA1ADcANQA5ADUANAAxAC0ANgBiADgANQAtADQAOABlADYALQBhADgAOQBkAC0AOQAzADQAZQBlADkAYgA5ADMAYwBlADgAIgB9AA
It says I can do it minutes in advance. But what does that mean? Is it always available?,Availability,#00b4c8,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:38,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZABiAGIANwA1ADgAMgBhAC0AZAAxAGUAZgAtADQAYwAzAGMALQA5AGQAOQBiAC0AOQAyADQAMQBkADAAYgA5ADgAOQBkADIAIgB9AA
It says I can do it minutes in advance. But what does that mean? Is it always available?,Expectations,#00378c,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:38,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZABiAGIANwA1ADgAMgBhAC0AZAAxAGUAZgAtADQAYwAzAGMALQA5AGQAOQBiAC0AOQAyADQAMQBkADAAYgA5ADgAOQBkADIAIgB9AA
It says I can do it minutes in advance. But what does that mean? Is it always available?,Comprehension,#a05000,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:38,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZABiAGIANwA1ADgAMgBhAC0AZAAxAGUAZgAtADQAYwAzAGMALQA5AGQAOQBiAC0AOQAyADQAMQBkADAAYgA5ADgAOQBkADIAIgB9AA
"So for an occasional driving plan, it's going to cost me all right. So I want to know how much it's going to cost me each month. It's going to cost me $50 for an annual fee to start. And $25 for an application fee. Then my daily rate, a weekend rate is different than daily rate. ",Comprehension,#a05000,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:30,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZABmAGIAYQAwADcANAA3AC0ANwBiADkANgAtADQAMQAxADAALQBiAGUAOQBjAC0ANQBjAGYAYQBiADIAMwBjAGYAMgBlAGMAIgB9AA
"So for an occasional driving plan, it's going to cost me all right. So I want to know how much it's going to cost me each month. It's going to cost me $50 for an annual fee to start. And $25 for an application fee. Then my daily rate, a weekend rate is different than daily rate. ",Costs,#230078,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:30,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZABmAGIAYQAwADcANAA3AC0ANwBiADkANgAtADQAMQAxADAALQBiAGUAOQBjAC0ANQBjAGYAYQBiADIAMwBjAGYAMgBlAGMAIgB9AA
"So for an occasional driving plan, it's going to cost me all right. So I want to know how much it's going to cost me each month. It's going to cost me $50 for an annual fee to start. And $25 for an application fee. Then my daily rate, a weekend rate is different than daily rate. ",Mental model,#dc3c8c,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:30,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZABmAGIAYQAwADcANAA3AC0ANwBiADkANgAtADQAMQAxADAALQBiAGUAOQBjAC0ANQBjAGYAYQBiADIAMwBjAGYAMgBlAGMAIgB9AA
"And there's an extra value plan when you join rates shown for EVP $50. I don't know what that means. I have no idea what that means. Rates shown for extra value plan, $50. I have no idea what that means, but I have no annual fee.",Confused,#8cb41e,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:32,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZQBmADcANwA1ADMAZQBjAC0AMwA1AGYAMAAtADQAZABiADcALQBhADgAOAA2AC0AMgBiADYAYQA4AGMAZgA1AGMAZgBkADkAIgB9AA
"And there's an extra value plan when you join rates shown for EVP $50. I don't know what that means. I have no idea what that means. Rates shown for extra value plan, $50. I have no idea what that means, but I have no annual fee.",EVP,#ffb400,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:32,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZQBmADcANwA1ADMAZQBjAC0AMwA1AGYAMAAtADQAZABiADcALQBhADgAOAA2AC0AMgBiADYAYQA4AGMAZgA1AGMAZgBkADkAIgB9AA
"And there's an extra value plan when you join rates shown for EVP $50. I don't know what that means. I have no idea what that means. Rates shown for extra value plan, $50. I have no idea what that means, but I have no annual fee.",Comprehension,#a05000,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:32,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZQBmADcANwA1ADMAZQBjAC0AMwA1AGYAMAAtADQAZABiADcALQBhADgAOAA2AC0AMgBiADYAYQA4AGMAZgA1AGMAZgBkADkAIgB9AA
"And there's an extra value plan when you join rates shown for EVP $50. I don't know what that means. I have no idea what that means. Rates shown for extra value plan, $50. I have no idea what that means, but I have no annual fee.",Pain point,#e64632,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:32,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZQBmADcANwA1ADMAZQBjAC0AMwA1AGYAMAAtADQAZABiADcALQBhADgAOAA2AC0AMgBiADYAYQA4AGMAZgA1AGMAZgBkADkAIgB9AA
"you're concerned about whether you'll always be able to get a car when you need one, find out what Zipcar promises about availability. ",Protocol,#0046dc,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:32,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZgA3ADYAMgA1ADMAYQA5AC0AYQBmADkANwAtADQAOQA4ADkALQBhAGIAMgAzAC0AYgA2ADUAZgA4ADEAOQAwADMAMABkADkAIgB9AA
"you're concerned about whether you'll always be able to get a car when you need one, find out what Zipcar promises about availability. ",Task,#ff6e00,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:32,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZgA3ADYAMgA1ADMAYQA5AC0AYQBmADkANwAtADQAOQA4ADkALQBhAGIAMgAzAC0AYgA2ADUAZgA4ADEAOQAwADMAMABkADkAIgB9AA
"As you use the site, I'm going to ask you as much as possible to try to think out loud, to say what you're looking at and what you're trying to do and what you're thinking.",Instructions,#00b4c8,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:23,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZgA5ADEAZQBmAGMAOQAzAC0AMwBhADMAMgAtADQAMgAwADAALQBhAGUAZgBkAC0AMgAzADQAMgAwAGUANwBmAGYAYQA3ADIAIgB9AA
"As you use the site, I'm going to ask you as much as possible to try to think out loud, to say what you're looking at and what you're trying to do and what you're thinking.",Protocol,#0046dc,Demo tags,Tags,Session 1 – Demo,Day 1,Data,2021-08-27 17:23,https://dovetailapp.com/projects/b1fbaabd-96f1-4f42-a7d1-16a3f4c1862e/data/a2ed28b3-4876-48f8-97a6-0c56e69e89a3#v=ewAiAGgAIgA6ACIAZgA5ADEAZQBmAGMAOQAzAC0AMwBhADMAMgAtADQAMgAwADAALQBhAGUAZgBkAC0AMgAzADQAMgAwAGUANwBmAGYAYQA3ADIAIgB9AA